2	//www.cisecurity.org/white-papers/cis-hardware-and-software-asset-tracking-spreadsheet/ https
2	//www.owasp.org/index.php/penetration_testing_methodologies https
2	absentee voting
2	abuse
2	account
2	accurate information
2	actual data
2	additional
2	additional defenses
2	additional resources
2	additional risks
2	additional steps
2	adobe
2	aes
2	apple
2	application security
2	appropriate uses
2	assessments
2	asset inventory
2	assets
2	assign
2	assign key roles
2	assistance
2	attack surface
2	attackers
2	audit procedures
2	authentication
2	authentication attempts
2	authoritative sources
2	available resources
2	ballot definition files
2	ballot delivery
2	ballot information
2	ballots
2	ban
2	based
2	baseline con-
2	baseline election priorities
2	baseline priorities
2	bottom-up system
2	built-in
2	cast vote records
2	cd-r
2	cfaa
2	choose
2	cis benchmark
2	cis critical
2	cisas cybersecurity toolkit
2	cisas cyhy
2	cisas incident
2	cloud systems
2	code base
2	common vulnerabilities
2	communications approach
2	conduct post-incident reviews
2	conduct routine incident
2	conduct scans
2	connected additional
2	connectedness network connected indirectly connected
2	connecting
2	contact information
2	coop
2	core devices
2	cost-effective tools ciss
2	cots it
2	crimes coordinator
2	criminal background checks
2	critical information
2	critical infrastructure
2	critical role
2	critical system files
2	critical systems
2	csses
2	current maturity
2	current version
2	cybersecurity
2	cybersecurity vulnerabilities
2	data transfers
2	default credentials
2	defense-in-depth journey
2	define mechanisms
2	depending
2	designate personnel
2	destination device
2	detect
2	determine
2	digital
2	digital records
2	digital scanner
2	digital signatures
2	direct record
2	disaster recovery plans
2	disinformation
2	domain name
2	dont need
2	dos
2	download
2	effective
2	effective tools
2	effectively
2	ei-isac edr
2	election day disruptions
2	election equipment
2	election information
2	election priorities
2	election technology providers
2	elections infrastructure
2	elections purposes
2	electoral process
2	email providers
2	emergency management officials
2	enable encryption
2	enable firewall management
2	encrypted
2	encryption capabilities
2	encryption standards
2	engage
2	enroll
2	ensure voters
2	enterprise
2	enterprise process
2	exchange data
2	exercise
2	external ports
2	externally-exposed applications
2	famous
2	federal partners
2	federal requirements
2	fig
2	filtering
2	firewall management
2	free vulnerability
2	gca cybersecurity toolkit
2	general characteristics
2	generic accounts
2	github
2	government agencies
2	groups
2	guest network
2	harmful web domains
2	heres
2	http
2	idps
2	idss
2	ig2
2	immediate risk
2	impacts
2	important thing
2	incident response plan
2	incident thresholds
2	indirectly
2	indirectly connected
2	information security terms
2	information technology
2	internet connection
2	introduction
2	ipsec
2	it inventory worksheets
2	large datasets
2	legal areas
2	leverage
2	likely response
2	limit infections
2	local level
2	log
2	machine
2	machine transmits data
2	macos
2	mail-in ballots
2	maintain contact information
2	maintain role-based access
2	malicious actors
2	malicious domain
2	malicious domains
2	malinformation
2	malware
2	malware infections
2	manage default accounts
2	manage firewalls
2	manage incident handling
2	management
2	management systems
2	maturity priorities level
2	maturity your
2	mdm
2	measures
2	media outlets
2	member network
2	microsoft
2	microsoft windows
2	mitigating
2	mock elections
2	ms-isacs technical
2	multi-factor
2	multipurpose network scanner
2	national association
2	national institute
2	ncsr
2	net-
2	network capabilities
2	network segments
2	networks
2	new device
2	new devices
2	nist sp
2	official site
2	offline
2	offline backups
2	offline system
2	offsite
2	offsite backups
2	often
2	online portals
2	optical scanners
2	organizations capabilities
2	overseas
2	own risks
2	paper
2	paper ballot output
2	paper timely patching reduces
2	paper-based
2	participate
2	patch management program
2	patching-tlp-white.pdf
2	payment card
2	pcmcia
2	pdfs
2	peak election periods
2	penetration testieng
2	perform internal penetration test
2	person site audits
2	physical assets
2	physical devices
2	physical location
2	poc
2	pollbooks
2	potential disruptions
2	potential threats
2	previous section
2	primary output
2	priorities
2	prioritizing
2	privileges
2	proactive approach
2	provider contracts include
2	public safety
2	recognizing
2	recovery data
2	recovery plan
2	recovery process
2	regardless
2	regular timetable
2	remediate
2	remote means
2	remove
2	reporting incidents
2	requirements
2	resource
2	resources
2	responsibilities
2	rest encrypt data
2	restore
2	restrict
2	reviews
2	risk assessments
2	risk framework
2	risk profile
2	role information technology
2	safe
2	scope
2	section focuses
2	securely
2	security assessment
2	security policies
2	security posture
2	security researchers
2	segment data processing
2	sensitive election data
2	separate network
2	service attacks
2	set schedule
2	sftp
2	shieldsup
2	small office
2	soc @ cisecurity.org
2	social group
2	social media content
2	social media platforms
2	software applications
2	source
2	standards
2	start
2	state agency
2	state law enforcement
2	state level
2	storage based
2	strong passwords
2	such risks
2	suspicious patterns
2	system administrators
2	system updates
2	systems
2	technical data
2	technical expertise
2	technical methodology
2	territorial governments
2	third-party companies contacts
2	threats evolve
2	tools
2	track progress
2	transit ensure
2	transmission
2	transmit information
2	understanding
2	unique user
2	unnecessary
2	unofficial election results
2	unofficial results
2	uocava
2	update
2	us-cert
2	useful reference
2	user
2	user account
2	user accounts
2	user activity
2	user credentials
2	users
2	validate
2	vast majority
2	verifiable paper audit trail
2	vote tabulation equipment
2	voter registration database
2	voter registration information
2	votes
2	vulnerability disclosure program
2	vulnerable systems
2	white powder hazards
2	wi-fi protected access
2	wide array
2	wide range
2	wireless
2	wpa
2	write-once media
1	% 20election % 20security % 20through % 20public % 20communications_508c.pdf
1	% 20guidance % 20for % 20election % 20workers % 20and % 20law % 20enforcement.pdf
1	% 28letter % 20size % 29.pdf
1	.aspx https
1	.gov domain owners
1	.gov domain suffix
1	.gov domains
1	.gov site
1	.gov website
1	.gov website domain
1	.net addresses
1	//about.meta.com/actions/preparing-for-elections-with-meta/ https
1	//chat.openai.com/auth/login https
1	//csrc.nist.gov/glossary/ https
1	//csrc.nist.gov/publications/detail/sp/800-175b/rev-1/final https
1	//docs.cisecurity.org/en/latest/_worksheets/eges_level_1_baseline_wksts.xlsx https
1	//gcatoolkit.org/elections/ >
1	//gcatoolkit.org/elections/backup-and-recover/ https
1	//gcatoolkit.org/elections/beyond-simple-passwords/ https
1	//gcatoolkit.org/elections/update-your-defenses/ https
1	//get.gov https
1	//help.twitter.com/en/rules-and-policies/x-report-violation #
1	//learn.cisecurity.org/ei-isac-registration https
1	//learn.cisecurity.org/election-procurement-guide https
1	//nvd.nist.gov https
1	//pages.nist.gov/800-63-3/sp800-63b.html # memsecretver https
1	//support.microsoft.com/en-us/windows/keep-your-pc-up-to-date-de79813c-7919-5fed-080f-0871c7bd9bde https
1	//www.aircrack-ng.org https
1	//www.belfercenter.org/publication/elections-battle-staff-playbook https
1	//www.cisa.gov/critical-infrastructure-exercises https
1	//www.cisa.gov/sites/default/files/2023-08/bomb % 20threat % 20guide_v1.0.pdf https
1	//www.cisa.gov/sites/default/files/2024-01/last % 20mile % 20toolkit %
1	//www.cisa.gov/sites/default/files/publications/cisa % 2520fact % 2520sheet % 2520- % 2520psa % 2520program % 2520- % 2520508c_iaa % 2520final.19mar2020.pdf
1	//www.cisa.gov/sites/default/files/publications/cisa_ms-isac_ransomware % 20guide_s508c_.pdf
1	//www.cisa.gov/topics/election-security/rumor-vs-reality https
1	//www.cisa.gov/uscert/sites/default/files/publications/ddos % 20quick % 20guide.pdf
1	//www.cisecurity.org/blog/new-release-cis-controls-mobile-companion-guide https
1	//www.cisecurity.org/controls/cis-controls-navigator https
1	//www.cisecurity.org/ei-isac/ei-isac-services/vdp https
1	//www.cisecurity.org/elections https
1	//www.cisecurity.org/insights/white-papers/cis-community-defense-model-2-0 https
1	//www.cisecurity.org/ms-isac/ms-isac-toolkit https
1	//www.cisecurity.org/services/cis-cybermarket https
1	//www.cloudflare.com/athenian/ https
1	//www.eac.gov/documents/2017/08/03/six-tips-contingency-and-disaster-planning-eac https
1	//www.eac.gov/sites/default/files/eac_assets/1/1/2014 % 20statutory % 20overview_final-2014-05-15.pdf
1	//www.fbi.gov/contact-us/field-offices https
1	//www.ncsl.org/research/elections-and-campaigns/automatic-voter-registration.aspx https
1	//www.skyboxsecurity.com/products/skybox-network-assurance https
1	//www.veracrypt.fr/en/how % 20to % 20back % 20up % 20securely.html
1	//www.zabbix.com https
1	100+ technologies
1	5+ letters
1	800-63b section 5.1.1.243
1	a body
1	abnormal activities
1	abnormal events
1	access
1	access applications
1	access granting process
1	access granting process user management
1	access points
1	access resources
1	access revoking process
1	access revoking process user management
1	access user management
1	access voter registration systems
1	access72
1	accessible way
1	accidental deletions
1	accidental disclosure
1	accordingly
1	account manager
1	accountability
1	accurate election information
1	accurate message
1	accurate results
1	acronyms
1	action #
1	action reviews
1	actions fullfilled
1	activation key
1	active attacks
1	active development company
1	active discovery tool
1	active shooter situations
1	active shooters
1	actual bombs
1	actual emergencies
1	actual votes
1	ad- type
1	additional approvals
1	additional business processes
1	additional components
1	additional direction
1	additional information network con- online registration
1	additional information network connected unless
1	additional information pollbook
1	additional inputs
1	additional requests
1	additional tools
1	additional transmission
1	additional transmission-
1	address major areas
1	address risks
1	address security threats
1	address unauthorized assets
1	address unauthorized software
1	address unauthorized software asset management
1	address weaknesses
1	addressing
1	administrative console
1	administrative decisions
1	administrative election processes
1	administrative functions
1	administrative tasks
1	administrator passwords
1	administrators
1	advanced encryption
1	advanced maryland automatic network disk archiver
1	adverse impacts
1	advisor7
1	aes advanced encryption
1	after-action plans
1	after-action reports
1	agency186
1	ais
1	alert readers
1	alert96
1	alliance < https
1	allocated
1	allow
1	allow-list traffic
1	allowlist
1	allowlist authorized software
1	allowlist authorized software asset management
1	amanda network backup51
1	america
1	and level
1	android
1	anomalous behavior
1	api
1	apis
1	apparent risk
1	apparent risks
1	appearing
1	appendices
1	apple auto-update
1	apple configuration profile
1	apples
1	applicable building
1	application firewalls
1	application program interfaces
1	applies
1	applying
1	appoint
1	approaches
1	appropriate cybersecurity profile
1	appropriate device encryption
1	appropriate internal team
1	appropriate media sanitization
1	appropriate network segmentation tools
1	appropriate personnel
1	appropriate portion
1	appropriate responses
1	appropriate safeguards
1	appropriate security
1	artificial intellience
1	assess
1	assessment specialists
1	asset
1	asset management asset management asset management
1	asset management plan
1	asset management software
1	asset management user management user management asset management
1	asset protection
1	asset sanitation
1	asset tags
1	assists
1	associations thereof
1	athenian project
1	attack paths
1	attack section
1	attack types
1	attacker virtual
1	attacking
1	attacks target webservers
1	attempts
1	authentic citizens
1	authentic information
1	authentication factors
1	authentication system
1	authoritative data sources
1	authorization systems
1	auto-update android86
1	auto-update windows84 auto-update ms
1	automatic voter registration192
1	autoplay
1	autorun
1	available cybersecurity training
1	available software updates
1	available threat data
1	available tools
1	avoid
1	awareness
1	awareness materials
1	awareness program
1	backend activities
1	background
1	background check options
1	background checks
1	backup copies
1	backup location
1	backup mechanism
1	backup plans
1	backup recovery
1	backup solution
1	backup strategy
1	backups integrity
1	bacula
1	bacula52
1	bad actors
1	bad configuration decisions
1	ballot
1	ballot definition
1	ballot definition file
1	ballot definitions
1	ballot drop box
1	ballot layout information
1	ballot rules
1	ballot secrecy
1	ballotmay leverage digital infrastructure
1	baseline
1	basic cybersecurity measures
1	basic wireless security practices
1	becoming
1	belfer
1	belfer centers
1	belfer centers elections
1	believable material
1	below
1	benchmark35
1	benchmark40
1	best practices resource
1	bidirectional authentication
1	big box store
1	birth date
1	bitlocker29
1	block
1	blocks access
1	blog posts
1	bluetooth
1	bolsters network security
1	bomb threat
1	bomb threats
1	boundary data
1	brennan
1	brief
1	bring your own device
1	broad ways
1	budget assessment
1	built-in backup tools
1	business continuity plans
1	business processes
1	byod
1	captured
1	careful orchestration
1	carefully
1	case-by-case basis
1	cast vote record
1	cast votes
1	catastrophic failure
1	causes
1	causes delays
1	cdm3
1	cell phone
1	cellular modems
1	center publication
1	central machine
1	central platform
1	centralize access
1	centralize account management
1	centrally manage anti-malware software
1	certain jurisdictions
1	certain policy
1	certain techniques
1	certain threats
1	certification process
1	certification program194
1	cfaa computer fraud
1	chapter eight join the ei-isac cis
1	chapter eighteen remediate penetration test findings often
1	chapter eleven encrypt data in transit
1	chapter fifteen incident response planning
1	chapter fifty election results reporting and publishing
1	chapter fiftyone glossary nists computer
1	chapter fiftytwo acronyms nists computer
1	chapter five prioritizing best practices for the level
1	chapter forty how to use the essential guide to election security
1	chapter fortyeight vote capture vote
1	chapter fortyfive voter registration
1	chapter fortyfour election systems and their network connections
1	chapter fortynine vote tabulation vote
1	chapter fortyone level
1	chapter fortyseven state and local election management systems
1	chapter fortysix pollbooks pollbooks
1	chapter fortythree
1	chapter fortytwo mapping to the handbook for election infrastructure security handbook bp
1	chapter four prioritizing best practices for the level
1	chapter fourteen backups backups
1	chapter nine asset management
1	chapter nineteen perform internal penetration test internal
1	chapter one the essential guide to election security want
1	chapter seven addressing physical threats sadly
1	chapter seventeen patching and vulnerability management patching
1	chapter six index of best practices
1	chapter sixteen building and managing staff cybersecurity
1	chapter ten encrypt data at rest
1	chapter thirteen user management
1	chapter thirty exercising plans exercising
1	chapter thirtyeight index of appendices
1	chapter thirtyfive defense-in-depth defense-in-depth
1	chapter thirtyfour managing vendors
1	chapter thirtynine about the essential guide to election security
1	chapter thirtyone formal cybersecurity assessments
1	chapter thirtyseven preparing for election day disruptions
1	chapter thirtysix artificial intelligence in elections generative artificial intelligence
1	chapter thirtythree managing inaccurate election information inaccurate
1	chapter thirtytwo implementing the cis controls
1	chapter three determining your maturity level
1	chapter twelve managing infrastructure with secure configurations infrastructure
1	chapter twenty network segmentation based on sensitivity network segmentation
1	chapter twentyeight website security
1	chapter twentyfive network monitoring and intrusion detection intrusion detection systems
1	chapter twentyfour malicious domain blocking and reporting malicious domain blocking
1	chapter twentynine managing removable media
1	chapter twentyone managing remote connections remote
1	chapter twentyseven public-facing network scanning
1	chapter twentysix managing wireless networks wireless
1	chapter twentythree endpoint protection endpoint
1	chapter twentytwo firewalls and port restrictions firewalls
1	chapter two maturities
1	character passphrases
1	chief election
1	childrens names
1	choosing
1	cidr
1	cipher text
1	cis benchmark100
1	cis benchmark101
1	cis benchmark33
1	cis benchmarks
1	cis benchmarks143
1	cis benchmarks146
1	cis benchmarks39
1	cis benchmarks73
1	cis build kits
1	cis controls navigator149
1	cis controls navigator150
1	cis controls navigator151
1	cis enterprise asset inventory worksheet18
1	cis securesuite membership discounts
1	cis securesuite membership74
1	cis-cat pro assessor
1	cis-cat pro tool75
1	cis-cat pro147
1	cis-cat144
1	cis-elections-ebook-15-feb.pdf
1	cisa cybersecurity
1	cisa physical
1	cisas ddos quick guide134
1	cisas de-escalation
1	cisas enhancing
1	cisas insight
1	cisas protective
1	cisas swatting prevention
1	cisas training video series178
1	cisco suricata109
1	ciss guide
1	ciss handbook
1	ciss mobile
1	ck
1	clarify issues
1	classification levels
1	classify
1	clear communication protocols
1	clear communication strategies
1	clear framework
1	clear understanding
1	clonezilla49
1	closed-local area network
1	cloud environments
1	cloud platforms
1	cloud service providers
1	cloud services
1	cloudflare123
1	cloudflare130
1	collaborative
1	commercial printer
1	commercial provider
1	commercial software
1	commercial solutions
1	commercial vendors
1	commodity routers
1	common disinformation narratives
1	common form
1	common item
1	common methods
1	common name
1	common terms
1	common types
1	common typos
1	common uses
1	common vector
1	common way voters access
1	common ways
1	communicate information
1	communicate results
1	communicate vulnerability information
1	communication
1	communications protocols
1	communications toolkit
1	communications180
1	compact disc
1	companies release patches
1	companion guide117 nist
1	complementary tools
1	complete
1	complete action #
1	complete backup program
1	complete election system
1	complex information attacks
1	complex scenarios
1	complexity need
1	complicate evacuation plans
1	components creates vulnerabilities
1	composition rules
1	comprehensive assessment
1	comprehensive crisis communication strategies
1	comprehensive information security approach
1	comprehensive recommendations
1	comprehensive security plans
1	compromises70
1	compromises81 apple auto-update
1	computer data
1	computer emergency readiness team uocava uniformed
1	computer emergency readiness teams
1	computer fraud
1	computer programs
1	conduct joint training
1	conduct operations
1	conduct penetration tests
1	conduct risk assessments
1	conduct role-specific
1	conduct software
1	conduct vulnerability management
1	confidential materials
1	configuration guidelines
1	configuration process
1	configuration settings
1	configure automatic anti-malware scanning
1	configure automatic session locking
1	configure data access
1	configure workstation permissions
1	connected
1	connected additional transmissionbased risks
1	connected paper-based
1	connectedness classes
1	connectedness network connected
1	consider cis benchmarks34
1	consistent manner
1	conssistent process
1	constant threat
1	consumer market
1	continual development process
1	continual evolution
1	continual improvement
1	continually
1	continue
1	continuity
1	continuous process
1	continuous processall
1	contracting
1	contractor
1	control election processes
1	control panel
1	controls
1	controls148
1	convenient list
1	coordinate roles
1	coordinator
1	correct format
1	correct operation
1	corrects security
1	correspondingly
1	corrupt data
1	cost-effective tools aircrack-ng114
1	cost-effective tools applocker36
1	cost-effective tools appropriate
1	cost-effective tools cis controls navigator152
1	cost-effective tools cis enterprise asset inventory worksheet21
1	cost-effective tools cisa cyber hygiene services121
1	cost-effective tools cisas
1	cost-effective tools cisas bomb
1	cost-effective tools cisas cyber hygiene services145
1	cost-effective tools cisas cybersecurity toolkit
1	cost-effective tools cisas insight
1	cost-effective tools cisas rumor
1	cost-effective tools ciss cyber incident checklist59
1	cost-effective tools ciss telework
1	cost-effective tools ei-isac edr
1	cost-effective tools ei-isac mdbr
1	cost-effective tools free
1	cost-effective tools owasp penetration testing methodologies88
1	cost-effective tools owasp penetration testing methodologies90
1	cost-effective tools zabbix105
1	cots-based
1	counter misinformation
1	country domain name system
1	county functions
1	county name
1	county recorder
1	county technology
1	couple dozen
1	creating
1	criminal background building
1	crisis
1	critical actions
1	critical assets
1	critical endpoints
1	critical functions
1	critical infrastructure15
1	critical infrastructure8
1	critical infrastructure9
1	critical patches
1	critical piece
1	critical points
1	cross-train
1	crucial role
1	cryptographic process
1	csf
1	csf nist cybersecurity frameowrk cve
1	csv
1	current continuity
1	current maturity status
1	current security
1	currently supported
1	custom configurations
1	cve record
1	cyber attacks
1	cyber defense
1	cyber defenses
1	cyber hygiene web application
1	cyber incident
1	cyber threats malware
1	cyberscurity guidance
1	cybersecurity activities
1	cybersecurity advisories
1	cybersecurity advisories68
1	cybersecurity alerts
1	cybersecurity alliances
1	cybersecurity assessment
1	cybersecurity assessment services
1	cybersecurity assessments
1	cybersecurity awareness
1	cybersecurity defense
1	cybersecurity experts
1	cybersecurity firms
1	cybersecurity guidance
1	cybersecurity incident
1	cybersecurity matters
1	cybersecurity perspective
1	cybersecurity postures
1	cybersecurity program
1	cybersecurity review nist
1	cybersecurity review2
1	cybersecurity risk management
1	cybersecurity staff
1	cybersecurity threat
1	cybersecurity threat actors
1	cybersecurity training
1	cyhy
1	dall-e169
1	dangers
1	data asset owner
1	data breach
1	data breaches
1	data classification
1	data endpoint detection
1	data handling
1	data inventories
1	data loss
1	data management plan
1	data recovery process
1	data sensitivity
1	data-driven community defense
1	database application
1	database platforms
1	day communications
1	day functions
1	day-to-day administration
1	ddos attacks125
1	deactivate ports
1	deceive voters
1	decision tree
1	dedicated
1	dedicated ad-
1	deep cybersecurity experience
1	deep fakes
1	deepfakes
1	default access passphrase
1	default accounts
1	default password
1	default passwords
1	defense tools
1	defense-in-depth cybersecurity posture
1	defense-in-depth posture
1	definitions election equipment security processes
1	delegate
1	democracy
1	denial
1	deploy application
1	deploy baseline configurations
1	deploy baseline configurations work
1	deploy edr
1	deploy mdbr
1	deploy network intrusion detection
1	deploy port-level access
1	deploy tools
1	design ballots
1	detailed
1	deter voter participation
1	determining your maturity level
1	detonate explosives
1	developed
1	developing
1	development companies
1	device authentication
1	devices
1	dhcp
1	dhs
1	diagnostic menu
1	didnt account
1	dielectronic component
1	different aspects
1	different classes focus
1	different disruptions
1	different election offices
1	different facets
1	different factors
1	different implementations
1	different kinds
1	different needs
1	different resources
1	different sensitivity
1	different times
1	different types
1	difficult question
1	difficulty understanding
1	digital compotransmissionnent
1	digital inventory records
1	digital registration databases
1	digital video disc
1	direct connection
1	direct connections
1	direct means
1	directors faqs162
1	dis-
1	disable peer-to-peer wireless network capabilities
1	disable wireless access
1	disable wireless peripheral
1	disable wireless peripheral access
1	disaster planning
1	disrupt election administration operations
1	disrupting
1	disruptions bomb threats bomb
1	disruptions pose safety hazards
1	disrupts operations
1	dissemination
1	dissuade people
1	distinct authentication factor
1	dmv
1	dmvs
1	dmz
1	dns filtering
1	docs
1	document online
1	domain names
1	dont
1	dormant accounts
1	dormant accounts user management
1	download patches
1	download results
1	downloadable file
1	downloadable worksheets
1	downloads
1	dozen residents
1	dramatic demonstration
1	drop box locations
1	dropbox security183
1	dump and/or
1	dynamic host configuration protocol
1	e eac
1	eac continuity
1	eac20
1	eacs continuity
1	easeus32
1	easiest way
1	easy way
1	easy-to-use
1	education worksheet
1	educational materials
1	effective communication
1	effective defense-in-depth strategy
1	effective steps
1	effective tool
1	effective ways
1	efficiency rankings
1	efficient safeguards
1	efficient use
1	ei-isac cyber incident checklist103
1	ei-isacs
1	ei-isacs guide
1	ei-isacs vulnerability assessment127
1	ei-isacs vulnerability disclosure program120
1	either
1	election administration operations
1	election administrators
1	election community writ
1	election cycle
1	election database
1	election datastore
1	election day changes
1	election day disruptions pose
1	election day process
1	election day system configuration
1	election deadlines
1	election ecosystem warrant
1	election environments
1	election functions
1	election infrastructure security
1	election integrity occurs
1	election jurisdictions
1	election management systems
1	election nears
1	election office environment
1	election office regardless
1	election offices adherence
1	election offices need
1	election offices website
1	election officials integrity
1	election officials need
1	election officials need guidance
1	election officials review
1	election officials work
1	election officies
1	election operations
1	election organization
1	election outcome
1	election process track
1	election processes
1	election results transmission
1	election security-and
1	election sites
1	election space
1	election staff
1	election support staff
1	election system
1	election system component
1	election system provider
1	election vendor
1	elections community
1	elections components
1	elections domain
1	elections integrity
1	elections network
1	elections officials
1	elections process
1	elections system components
1	elections systems
1	elections systems components
1	elections team
1	elections-vdp @ cisecurity.org
1	electionsfrom voter registration
1	electronic ballot
1	electronic machines
1	electronic pollbooks
1	electronic receipt
1	electronic vote
1	eligible organizations
1	email domain
1	emergency contacts
1	emergency response
1	employee connects
1	employee data
1	employees
1	empty bomb threats
1	en-
1	enable analysis
1	enable election teams
1	enable network
1	enable user level authentication
1	encounter inaccurate information
1	encouragement
1	encrypt system images
1	encrypt wireless data
1	encryption
1	encryption requiremens
1	encryption technologies
1	encryption utilities
1	end user devices
1	end-user machines
1	end-user training
1	endpoint address translation
1	enforcement reference guides13
1	engineering
1	enhance online presence
1	enhance overall preparedness
1	enormous amount
1	ensure authorized software
1	ensure base system components
1	ensure contacts
1	ensure coop readiness
1	ensure law enforcement counterparts
1	ensure legitimacy
1	ensure network infrastructure
1	ensure recovery
1	ensure remote devices utilize
1	ensure rogue ones
1	ensure voter
1	enterprise data
1	enterprise defenses
1	enterprise telework
1	enterprises aaa infrastructure
1	enterprises cybersecurity program
1	enterprises network infrastructure
1	enterprises weaknesses
1	entire team
1	equivalent control
1	equivalent software
1	errors users
1	essentialguide @ cisecurity.org
1	establish communication protocols
1	establish initial meetings
1	establish relationships
1	everyday life
1	example
1	excel workbook
1	exchange information
1	exising
1	expected
1	experience
1	experienced
1	exploits cvss
1	export
1	exposed credentials
1	exposures
1	extensible markup language
1	extensive cybersecurity resources
1	extensive guidance
1	external disk
1	external disk drive
1	external exercises
1	external partner
1	external security researchers
1	external sources
1	externally-exposed applications user management
1	externally-exposed enterprise assets
1	extra efforts
